cluster_uid,target,sources,n_sources,n_percent,silhouette_score,method
4c42d3baf706,MIR4435-2HG,PQBP1;RFX8;PRRX1;BNC2;AFF4;ZNF267;BDP1;REL;CHD1;ZNF699;TWIST1;ZNF493;ZNF417;ZNF81;ZNF805;ZNF700;IKZF2;SNAI2;ZNF562;PHF1;TRPS1;HMBOX1;XRCC1;ZNF207;ZBTB20;ZNF410;ZNF283;YWHAE;LCOR,29,40.2778,0.1122,exp04_luad-coregtor-default
5770c78d3f75,MIR4435-2HG,ZNF720;NR1H2,2,2.7778,0.0947,exp04_luad-coregtor-default
2729857c2f57,MIR4435-2HG,ZNF546;CRTC2,2,2.7778,0.0914,exp04_luad-coregtor-default
e555e977159c,MIR4435-2HG,ZBTB25;ZNF564;CXXC1,3,4.1667,0.0834,exp04_luad-coregtor-default
0e7b003a6937,MIR4435-2HG,ZNF264;ZNF148,2,2.7778,0.0476,exp04_luad-coregtor-default
4bd2a9368ded,MIR4435-2HG,ZNF451;NUCB1;GIT2;AKR1A1,4,5.5556,0.0271,exp04_luad-coregtor-default
f3fa294a9ac6,MIS12,ZNF232;TSNAX;YWHAE;RFX1;SRP9;YEATS4,6,31.5789,0.1214,exp04_luad-coregtor-default
1ca09eb3e853,MIS18A,MYBL2;MELK;TIMELESS;E2F1;FOXM1,5,55.5556,0.2654,exp04_luad-coregtor-default
d4b805b0dee8,MIS18BP1,GTF2A1;HLTF;SOCS4;DHX36;REST;LCORL;ZBTB1;TET1,8,57.1429,0.3462,exp04_luad-coregtor-default
efbe81ecb3e0,MISP,SRF;ESRP2,2,5.5556,0.2804,exp04_luad-coregtor-default
74ba1e8c5a2a,MISP,KLF5;MAFK;ANXA11;ID1;ZDHHC15;PICK1;MEF2C;ZNF519;NR2F6,9,25.0,0.2415,exp04_luad-coregtor-default
3017d8dfd0ea,MISP,BPTF;NFIB,2,5.5556,0.1959,exp04_luad-coregtor-default
628a46c3d294,MISP,ZNF644;ZBTB7B,2,5.5556,0.0817,exp04_luad-coregtor-default
99e0b3d68c4c,MISP,ZNF138;RLF,2,5.5556,0.0486,exp04_luad-coregtor-default
ebbeddd78cc7,MITD1,TIA1;RPS10;IRF9;ZNF789;ZNF195;ZNF207;EXOSC3;DIABLO,8,61.5385,0.3291,exp04_luad-coregtor-default
648180e53b6a,MKI67,FOXM1;MELK;E2F2;BRCA1,4,100.0,0.0,exp04_luad-coregtor-default
e43c03d5a1cf,MKKS,SNRPB2;ZNF133;RBBP9;RUNX1,4,50.0,0.3985,exp04_luad-coregtor-default
1436140ff051,MKKS,KDM2A;GTF2A2,2,25.0,0.1655,exp04_luad-coregtor-default
8ad4306fde30,MKLN1,ZNF148;ZNF460;ZNF800;BDP1;ZNF124;ZNF808;ZBTB20;ZNF451;LCOR;AFF4;ZNF141;ZNF678;ZNF91;ZNF407;ZNF267;GTF2I;MGA;ZNF720;ZNF780B;ATF5;ZNF510;ZNF283;CHD1;ZNF717;ZNF573;YWHAE;ZBTB41;ZBED6;ZNF782;ZNF562;ZNF518A;CNOT4;RLF;ZNF414;ZNF81;REL;REST;CRTC2;RELA;ZBTB37;ZNF805;CREB1;IKZF2,43,89.5833,0.2849,exp04_luad-coregtor-default
da18c5605f1a,MKNK1,IRF9;VENTX;KLF8;ZNF589;HIVEP3;DMAP1;PBX4;STAT2;ATF7-NPFF;ZNF83,10,45.4545,0.2574,exp04_luad-coregtor-default
53332b94673a,MKNK1,ZNF333;MTF1;GIT2;ZNF410,4,18.1818,0.1464,exp04_luad-coregtor-default
c4795d5f9a5b,MKNK2,ZNF777;RARA;ZBTB7A;RFX1;NCOR2;CIC;ZBTB7B;ZNF710;ZNF282,9,52.9412,0.1621,exp04_luad-coregtor-default
d51671532863,MKRN1,ZNF398;ZNF212;CNOT4,3,100.0,0.0,exp04_luad-coregtor-default
f8a62ad3812b,MKRN2,UBP1;ZNF445;ZNF619;ZNF197;NR2C2;ZNF35;ZNF654,7,70.0,0.2727,exp04_luad-coregtor-default
5fc222e3b3f8,MKS1,DMAP1;ZNF692;RXRB;ZNF212;E4F1;ZBTB12;PPP2R3B;MSI2;ZNF76;ASPSCR1;ZNF517;ZNF133;MAGEF1;SNRNP70;TRAF4;DGCR8;ZFP41;ZNF513;PATZ1;ZNF830;EWSR1,21,65.625,0.1987,exp04_luad-coregtor-default
09039d067eb4,MKS1,SOX12;UBTF,2,6.25,0.1438,exp04_luad-coregtor-default
06186acbadf0,MKS1,ZSWIM1;ZNF793,2,6.25,0.0685,exp04_luad-coregtor-default
36f616a3300f,MLEC,ZNF664;HSPA5;ZNF605;ANXA1,4,26.6667,0.2141,exp04_luad-coregtor-default
1041699e78bc,MLF1,DHX36;ZNF639;RLF;HLTF;MYNN;HNRNPLL;HSF2;RUVBL1;ZNF157;ZNF530;ZNF148;DDX20;ZNF487;RNF114;EPAS1;FOXJ1,16,55.1724,0.2065,exp04_luad-coregtor-default
5549300e3408,MLF1,RFX3;TSN,2,6.8966,0.1249,exp04_luad-coregtor-default
dc6210bf923a,MLF1,TBPL1;ZCCHC17,2,6.8966,0.0567,exp04_luad-coregtor-default
0a1d5c68ee58,MLF1,TP73;RNF138,2,6.8966,0.0473,exp04_luad-coregtor-default
95114fa82c92,MLF2,ZNF460;ZNF124;ZNF808;ZBTB20;ZNF451;ZNF805;ZBED6;CRTC2;ZNF510;ZBTB37,10,58.8235,0.4566,exp04_luad-coregtor-default
27cdb814d6e9,MLH1,HDAC2;ING3,2,4.0816,0.2671,exp04_luad-coregtor-default
ddb51b5c08da,MLH1,SREBF1;ZNF197;PRDM5;ZNF621;ZNF33B;UBP1;FOXN1;ZNF619;ZNF665;IRF7;HOMEZ;ZNF502;ZNF717;ZNF205;ZNF35;NR3C1;TIGD6;ZBTB14,18,36.7347,0.1952,exp04_luad-coregtor-default
ed7128ed4a14,MLH1,HBP1;ZNF658B;ZNF579,3,6.1224,0.078,exp04_luad-coregtor-default
e16538a55710,MLH1,ZNF140;SOX9,2,4.0816,0.0668,exp04_luad-coregtor-default
e503101f8cfa,MLH3,ZBTB1;ZBTB25;ZNF564;ZNF451;SOCS4;ZNF708;BDP1;CREB1;ZNF141;UBE2V1;ZBTB37;HCFC2;ZNF410;ZNF525;ZNF124;ZBTB41;ZNF654;USF2;ELF2;LCORL,20,58.8235,0.1182,exp04_luad-coregtor-default
643d2f121e7e,MLKL,BCL11B;SP100;SP140;FOXO6;IRF1;ZCCHC17;NFKB2;MAFK;AGAP2;CERS4,10,29.4118,0.1906,exp04_luad-coregtor-default
0308b3252e1e,MLKL,ZEB2;ZBED2,2,5.8824,0.0949,exp04_luad-coregtor-default
06eccb45ca17,MLLT1,RFX1;SP2;GTF2F1;CIC;KDM4B;ZNF653;NCOR2;CNOT3;ZNF282;ZNF777;ZNF574;ZNF213;SRF,13,59.0909,0.3582,exp04_luad-coregtor-default
cef569b2b195,MLLT1,RARA;RELA,2,9.0909,0.0653,exp04_luad-coregtor-default
e849cefc9d49,MLLT3,KDM4C;DMRTA1;MECOM;NFX1;NKX2-1;TOPORS;NFIB;PUM3;ZFP90;ZNF552;GLIS3;CTNNB1;ZNF429;ZNF540,14,43.75,0.0733,exp04_luad-coregtor-default
2930462538f0,MLLT6,DGCR8;ZNF142;ZBTB40;CBFA2T2;SNAPC4;MLXIP;ZNF316;HCFC1;MZF1;ILF3;CNOT3;ZNF236;PHF12;CHD2;KMT2B;IKZF4;ZNF335,17,53.125,0.2469,exp04_luad-coregtor-default
71e6c9c526ee,MLLT6,R3HDM2;ZNF710,2,6.25,0.1072,exp04_luad-coregtor-default
7cdd008f6f21,MLPH,TGIF2;NMI,2,3.6364,0.155,exp04_luad-coregtor-default
32669af72fab,MLPH,FOXA2;RORC;TWIST1;RUVBL1;ZNF695;HLTF;HNRNPLL;CREB3L1;ZNF444;STAT6;HNF1B;SPDEF;TET1;MYBL2;ILF3;RFC3;ZNF639,17,30.9091,0.1063,exp04_luad-coregtor-default
425c49cd702b,MLPH,ADNP2;ETFB;HDAC2,3,5.4545,0.1004,exp04_luad-coregtor-default
7dfa81ac5173,MLPH,YBX1;BRF2,2,3.6364,0.0781,exp04_luad-coregtor-default
acd127c5b221,MLST8,RBM42;NR1H2;HMG20B;CPTP;SCAND1;NELFB;ZNF205;STUB1;UBXN1;ZNF524;ZNF787;DRAP1;SIRT6;ECSIT;IRF3;RFXANK;ZNF414;ZNF628;GTPBP6;ZNF708;TRIM28;ZNF408;ZNF581;NUCB1;ZNF451;ZBTB45;HSF1;CENPB;ZNF20;HMBOX1;USF2;ERF;BAX;CXXC1;TSC22D4,35,92.1053,0.2593,exp04_luad-coregtor-default
6847ff646e95,MLYCD,ZNF264;ZBTB25,2,3.9216,0.1493,exp04_luad-coregtor-default
053f83cfad5d,MLYCD,ZNF19;ZNF154;ZNF814;ZBTB37;ZNF778;ZNF23;ZXDC;RPL35;ZNF782;ZNF586;UBE2V1;KLF15;ZNF518A;NFAT5;ZNF720;ZNF136;HMGB2;ZCCHC14;MAGOH;ENO1;LCOR,21,41.1765,0.069,exp04_luad-coregtor-default
51b9ccddd343,MLYCD,ZNF75D;ZNF397,2,3.9216,0.0609,exp04_luad-coregtor-default
c6c52ee31504,MMAA,METTL14;NR3C2;MEF2C;OTUD4;DRAP1;ZNF658;USF2;ELK4;MECOM;GPBP1L1,10,17.5439,0.1965,exp04_luad-coregtor-default
c657ba1e187f,MMAA,PURA;ZNF791,2,3.5088,0.1013,exp04_luad-coregtor-default
e9be370bbf9a,MMAB,ZNF688;HIVEP1,2,3.3333,0.261,exp04_luad-coregtor-default
4fed324cdce4,MMAB,PROX2;ING4,2,3.3333,0.1987,exp04_luad-coregtor-default
6010a02800b5,MMAB,SUCLG1;HIVEP2;PRDX5;NCOA3;PRDM1;LUZP1;ZNF283;PDLIM5;SNAPC5;OTUD4;RBPJ;ZNF805;NRL;ZNF326,14,23.3333,0.1507,exp04_luad-coregtor-default
3867fcd079ba,MMAB,ZNF721;ZNF267;ZNF146;AHCTF1,4,6.6667,0.125,exp04_luad-coregtor-default
b064546ce3ed,MMAB,UQCRB;ZNF233,2,3.3333,0.0794,exp04_luad-coregtor-default
403c139f4128,MMACHC,ZNF485;GTF3C2;TIMM8A;E2F8;ZFP69B;GPD1;EPAS1;NOC2L;OTX1;KLF2;PARP1;FOXF1;TIMELESS;NXPH3;ZNF239,15,37.5,0.1538,exp04_luad-coregtor-default
ef6824091547,MMACHC,RBBP5;ZNF146,2,5.0,0.1096,exp04_luad-coregtor-default
002794d523c5,MMACHC,CAT;ETV4,2,5.0,0.0227,exp04_luad-coregtor-default
87e4353ee874,MMADHC,RAN;TSN;POU6F1;GTF2A2;YEATS4,5,62.5,0.4347,exp04_luad-coregtor-default
04ef2b9a0eb8,MMD,BRCA1;MECOM;KLF15;WT1;MELK;ZNF267;FOXA2;DTL,8,47.0588,0.202,exp04_luad-coregtor-default
145731868a03,MME,GPD1;TAL1;EPAS1;TCF21;FEZ1;CAT;FOXF1;MSRB3;ZEB2,9,52.9412,0.2199,exp04_luad-coregtor-default
7efd8b78ea83,MMGT1,ZBTB33;CEBPZ;VEZF1;CREB1;HBP1;THAP5;DR1;ZFP1;ATF6;GTF2A1;SNAPC4;ZNF692;SNRNP70;VAMP3;ZFP91;ZNF579;KLF11,17,73.913,0.2564,exp04_luad-coregtor-default
d482c110e5a4,MMP1,MELK;TCF21;ARNTL2;AVEN;PITX1;MYBL2;IRX2;SMAD9;HMGA1;TWIST1;FOXM1;FHL2;E2F8;DMBX1;ETV4;ZBTB4;CERS4;CAT;EPAS1;E2F7;CBX7,21,44.6809,0.1586,exp04_luad-coregtor-default
658e6c916ef7,MMP1,SPATS2;TPI1,2,4.2553,0.0327,exp04_luad-coregtor-default
2ba6b098ce56,MMP11,MEIS3;TCF21;SRRM3;NKX3-2;ETV4;EPAS1,6,66.6667,0.3997,exp04_luad-coregtor-default
699954d312b5,MMP12,MELK;MYBL2;IL21;SHOX2;ATF5;KLF15;TWIST1,7,35.0,0.1944,exp04_luad-coregtor-default
e9411dfb375e,MMP12,E2F2;FOXM1,2,10.0,0.082,exp04_luad-coregtor-default
b2ad12b68717,MMP14,MEIS3;TWIST1;MSC;PRRX2;TCF3;NKX3-2;SNAI2,7,70.0,0.2381,exp04_luad-coregtor-default
46faac45795b,MMP15,MAFK;KDM5A,2,3.7736,0.2094,exp04_luad-coregtor-default
d3e6483b5904,MMP15,ZNF282;ZBTB45,2,3.7736,0.1574,exp04_luad-coregtor-default
e33d3906d2c4,MMP15,ESRP2;ZNF213;FOXP4;NELFA;ZBTB7B;SPDEF;GTPBP6;PRDX5;RFX1;ZNF574;ZNF777;NR2F6;CENPB;ZBTB42;ZNF687;ZNF319;TFEC;PICK1,18,33.9623,0.1467,exp04_luad-coregtor-default
47713961db3e,MMP15,CXXC5;CFL2,2,3.7736,0.1182,exp04_luad-coregtor-default
d65c841acdb6,MMP15,ZNF768;ZNF267,2,3.7736,0.1118,exp04_luad-coregtor-default
937519110e07,MMP15,RARA;TRAF4,2,3.7736,0.1096,exp04_luad-coregtor-default
bd8b2a835020,MMP15,ZNF219;NELFB,2,3.7736,0.0731,exp04_luad-coregtor-default
ed6623d2a654,MMP19,FOSB;ZEB2;NR4A3;TAL1;BNC2;DAB2,6,60.0,0.1988,exp04_luad-coregtor-default
d6dc9ec0879e,MMP2,BNC2;MEIS3;PRRX1;ZNF521;HIC1;BHLHE22,6,100.0,0.0,exp04_luad-coregtor-default
21a7e8643eb4,MMP24,HLF;NKX2-1;ZNF540;TEF;SPATS2;LYL1;HNF1B;MEF2C,8,21.6216,0.1406,exp04_luad-coregtor-default
d8f422098678,MMP24OS,CRTC2;RELA;ZNF213;ZNF407;ZBTB45;ZNF124;ZNF460;FOXP4;ZBTB20;RARA;ZNF414;UBXN1;REST;ATF6B;ZNF562;GLIS2;NR1H2;ZNF524;ZDHHC24;TSC22D4;ZBED6,21,60.0,0.2005,exp04_luad-coregtor-default
72fb3be8421a,MMP24OS,LCORL;ZNF628,2,5.7143,0.0538,exp04_luad-coregtor-default
38f524023a18,MMP28,DNMT3A;SPATS2;CD59;PRKAA2;TIMELESS;TCF24;HMGB3;MSI1;ILF2;ANXA1;IRX2;ETV1;CBX7;FOXQ1,14,60.8696,0.2221,exp04_luad-coregtor-default
af9ac50092a1,MMP7,NMI;ANXA1;ODC1;ELK3;SPIB;DMBX1;PML,7,14.2857,0.1231,exp04_luad-coregtor-default
c93fe45993a6,MMP9,FOXP3;MSC;ATF5,3,50.0,0.4433,exp04_luad-coregtor-default
92d565eaee88,MMRN1,ERG;TCF21;TAL1;PKNOX2;FLI1;ZNF366,6,85.7143,0.4613,exp04_luad-coregtor-default
eba42ed24f05,MMRN2,FOXF1;SOX17;BCL6B;ERG;TAL1;ZNF423;TCF21;LMO2;ZNF366;PKNOX2;SOX7;FEZ1,12,92.3077,0.486,exp04_luad-coregtor-default
7ce85579d9ee,MMS19,POLR3A;PDCD11,2,50.0,0.9155,exp04_luad-coregtor-default
ae6c794c4be6,MMS22L,ZNF367;BRCA1;DHX36,3,75.0,0.6321,exp04_luad-coregtor-default
1cfc6596ba55,MMUT,CDC5L;ZNF322,2,100.0,0.0,exp04_luad-coregtor-default
8e996d46d081,MNAT1,SIX4;SOCS4;GTF2A1;MTHFD1;YY1;GABPB1;ZBTB7A;ZBTB25;PPARD;NR1H2,10,52.6316,0.1765,exp04_luad-coregtor-default
1c4bac722363,MNDA,IRF8;TFEC;SPI1,3,100.0,0.0,exp04_luad-coregtor-default
268494c3476b,MOAP1,ARNTL2;ZBTB22;KLF15;RPS6KA5;ZBTB4;PRDM16;NRL;SMAD9;CAT;ZBTB42;FHL2;CERS4;SOX13,13,46.4286,0.1385,exp04_luad-coregtor-default
7845bc4e7d4e,MOB1A,HNRNPLL;FOXN2;ZNF267;DHX36;STAT1;CEBPZ;DR1;LARP4;BACH1,9,75.0,0.1855,exp04_luad-coregtor-default
2f114ed3c63a,MOB1B,RUFY3;OTUD4;PDS5A;NF1;ETV2;KMT2A;ZBTB43;KLF12;ZNF524;ZNF37A;REST;POU2F1;ZFHX3;SPAG7;ZNF462;AFF4;MGA;ZNF510;ZNF736;ZNF81;BPTF;BDP1;METTL14;GIT2;ZNF451;CLOCK;ZNF407;ZNF148;BBX;CREB1,30,63.8298,0.1118,exp04_luad-coregtor-default
241a9a3d41dc,MOB2,ZNF628;NUCB1;NELFB;ZBTB45;ATF6B;DEAF1;CENPB;RBM42;ZNF408;ZBTB22;ZNF574;USF2;ZNF213;FOXP4;ZNF653;LARP4;GTPBP6;SIX5;TSC22D4;REL;ZNF787;RXRB;BBX;ZBTB17;MXD4;ZNF688;UBXN1;ZNF524;TFEB;ZNF777;ESRRA;NF1;ZNF414;SCAND1;HIRIP3,35,62.5,0.1463,exp04_luad-coregtor-default
07e1b7b6789b,MOB2,GTF3C5;SP3,2,3.5714,0.0296,exp04_luad-coregtor-default
70f8cf48e71e,MOB3A,RELA;RARA;ZBTB7A;TFE3;NCOR2;SP2;POLR2A;RFX1;PPARD;CIC;SRF;SPI1;ZNF385A;CNOT3;NFIC;BCL3,16,66.6667,0.3192,exp04_luad-coregtor-default
79600023aa2c,MOB3B,NFATC2;FLI1,2,8.3333,0.3104,exp04_luad-coregtor-default
f830a776d265,MOB3B,DAB2;HMGB3;MEF2C;MITF;ANXA1;BHLHA15;BHLHE41;TFEC;KLF11,9,37.5,0.208,exp04_luad-coregtor-default
eb5fc0a43175,MOB3B,MYLK;ODC1,2,8.3333,0.1313,exp04_luad-coregtor-default
361a2a052465,MOB3C,STAT5A;CBX7;HIVEP3;GATA1;ZBTB46;SP100;ILF2;KLF8;ANXA1,9,36.0,0.2026,exp04_luad-coregtor-default
e91f01050ca6,MOB3C,HMGB3;RARG,2,8.0,0.0808,exp04_luad-coregtor-default
c15d37d90bf8,MOB4,TSNAX;RAB18;RFX1;SRP9;THAP5;ZNF282;ATF1;RBM7;HCFC1;SNAPC4;ZNF707;MYNN;ZNF627;PDCD11;ZNF213;ZNF316;ZFP41;YEATS4;NCOR2;ZNF319;BRF1;PPARD;ZNF142;TSN;CIC,25,65.7895,0.1935,exp04_luad-coregtor-default
041f987224a2,MOB4,ABL1;UBTF;KDM4B,3,7.8947,0.1206,exp04_luad-coregtor-default
d7b21b36c8fc,MOCOS,DTL;PSMD12;MELK;HIF3A;FHL2;PITX1;TAF1A;ARNTL2,8,24.2424,0.2082,exp04_luad-coregtor-default
56eee8553eb7,MOCS1,NFIX;ERG;TBX4;TCEAL2;PKNOX2;HEYL;THRA;FEZ1;ZDHHC15;TBX2,10,55.5556,0.3059,exp04_luad-coregtor-default
298a0de3e306,MOCS2,HCFC1;BPTF;KDM4B;ZNF142;ZNF407;ZNF32;GATAD2A;RIOK2;TAF9;EP300;DGCR8;TCF3,12,34.2857,0.1334,exp04_luad-coregtor-default
cabcd3a93b80,MOCS3,ZSWIM1;RNF114;ADNP;ZFP64,4,100.0,0.0,exp04_luad-coregtor-default
25d5dc170479,MOGS,ZNF205;GTPBP6,2,10.0,0.2379,exp04_luad-coregtor-default
311a8ba60748,MOGS,NOC2L;ARFGAP1;IRF3;FBXL19;ZNF598;TRIM28;TRAF4;ZNF408;ZNF768;NELFA,10,50.0,0.1901,exp04_luad-coregtor-default
deb191ebe09d,MOK,ZNF337;ZNF410;METTL3;ZNF266;TIGD4;MZF1;ZNF440;GTF2F1;ZNF133;ZNF10;FOXJ1;ZNF12;ZBTB25;IRF9;RPS6KA5;MORN1;TRIP10,17,40.4762,0.1488,exp04_luad-coregtor-default
dc62c75bead4,MOK,ZNF225;ZNF345;TRMT1;ZNF224;SIRT6,5,11.9048,0.0934,exp04_luad-coregtor-default
0d4e173890b9,MON1A,NUCB1;BAX;ZBTB45;ACAA1;NR1H2;NELFB;TSC22D4;ZNF408;RARA;CPTP;SIRT6;ZNF414;GTPBP6;ZNF628,14,26.9231,0.162,exp04_luad-coregtor-default
eb51b80e63bf,MON1B,TERF2;CTCF;ZCCHC14;ZBTB7A,4,50.0,0.3911,exp04_luad-coregtor-default
a65b984f5003,MON2,ZNF283;ZNF451;MGA;ZNF518A;ZNF808;ZNF460;ZNF805;ATF5;BDP1;LCOR;ZNF124;POLD2;ZBTB20;SP3;ZNF644;ZNF717;SMAD5;ZNF782;ZNF573;PRDM10;ZNF148;REST;ZNF641;ZNF410;ZFX;SF3B1;ZNF81;ZNF841;IKZF2;HCFC2;ZNF546;ZNF91;CCNT2;NR2C2;LARP4;ZBTB37,36,56.25,0.1641,exp04_luad-coregtor-default
0eed631a1f3a,MON2,ZNF490;ZNF678,2,3.125,0.0262,exp04_luad-coregtor-default
e465307e04d3,MORC2,DNMT3A;PDCD11;ZNF146;FBXL19;ILF3;FOXK2;GTF3C2;TIMELESS;ZNF74;SSRP1;PARP1;HCFC1;DNMT1,13,59.0909,0.2729,exp04_luad-coregtor-default
a2c8cac07c23,MORC3,GABPA;ZNF451;ZNF124;ZBTB20;IKZF2;ZNF562;ZNF460;REST;ZNF808;ZNF573;MGA;ZNF148;CRTC2;CREB1;ZBED6;BDP1;OTUD4;NFAT5,18,58.0645,0.1864,exp04_luad-coregtor-default
78edf03f0e5c,MORC3,ZNF790;ZNF441,2,6.4516,0.1517,exp04_luad-coregtor-default
d4ca91ee5f12,MORC3,ZNF510;ZNF136;ZNF699,3,9.6774,0.068,exp04_luad-coregtor-default
a1d5d17b2e32,MORC4,CSTF2;ELK1;PRDM5;MEF2C;ZBTB33,5,35.7143,0.1979,exp04_luad-coregtor-default
36cc79089656,MORF4L1,DAZAP1;ATF1;ZNF205;GLI4;GTF2A2;ZNF707;CHD2;PRDM15;RBM7;ZNF696;ZNF783,11,40.7407,0.1288,exp04_luad-coregtor-default
5590ba0532cb,MORF4L2,TIMM8A;CSTF2;RAN;CBX7;ILF2;HNRNPC;TSN,7,77.7778,0.346,exp04_luad-coregtor-default
263d1c353275,MORN2,SOD1;ZNF487;PRDX5;FANK1;FOXJ1;RUVBL1;TP73;SUCLG1;MAGOH;TIGD4;ZCCHC17,11,39.2857,0.2913,exp04_luad-coregtor-default
7051f1cfbc78,MORN2,USP39;NR2C2;ZNF592;ZNF396,4,14.2857,0.0994,exp04_luad-coregtor-default
3b870cf32578,MOSMO,ZNF524;BCLAF1,2,3.0769,0.2252,exp04_luad-coregtor-default
b8ec1ffd16a8,MOSMO,ZNF573;PICK1;ZNF717,3,4.6154,0.13,exp04_luad-coregtor-default
2d914b6640f5,MOSMO,ZBTB20;ZNF506,2,3.0769,0.121,exp04_luad-coregtor-default
a764b0e3b2ca,MOSMO,RORA;OTUD4;AKR1A1;ZNF283;AFF4;ZNF136;NFAT5;ZNF235;PKM;TET1;TEAD1;ZBTB38;RBMS1;VPS72;ZNF720;BNC2;ZNF148;BACH1;TCF4;SPAG7;BAX;HIVEP1;ZNF790;EXOSC3;ZNF611;ZNF644;ZNF581,27,41.5385,0.0846,exp04_luad-coregtor-default
0cdd29b6d277,MOSMO,ZNF705E;NR2F6;DHX36,3,4.6154,0.0736,exp04_luad-coregtor-default
a2a707e21af1,MOSMO,GABPA;PURA,2,3.0769,0.0544,exp04_luad-coregtor-default
dda86984d51b,MOSPD1,IRF5;GATA3,2,5.4054,0.174,exp04_luad-coregtor-default
86d697b1c484,MOSPD1,TSNAX;GTF2A2;HMGB3;SRP9;ILF2;STAU2;ODC1;RAB2A;GTPBP1;RAB18,10,27.027,0.1421,exp04_luad-coregtor-default
38d0d8f2eec2,MOSPD1,HIVEP3;NFE2;MYRF,3,8.1081,0.0521,exp04_luad-coregtor-default
ce0c35945dbd,MOSPD2,HCFC2;ZEB2;TFEC;CREB1;ZNF41;PRDM5;MITF;ZNF674;ZNF136;ZNF45;ZXDA;VEZF1;FOXN2,13,61.9048,0.2159,exp04_luad-coregtor-default
380aa737fec0,MOSPD3,ZNF124;CRTC2;ZBED6;ZBTB20;ZNF414;ZNF213;ZNF460;ERF;ZBTB45;DRAP1;ATF6B;ZNF808;FOXP4;ZNF805;NUCB1;UBXN1;DPF2;ZNF562;TSC22D4;MGA;BDP1;RELA;ZNF791;USF2;HSF1;ZNF407;ZNF451;YWHAE;RBM42;LCOR;RARA,31,88.5714,0.3463,exp04_luad-coregtor-default
270bf7d35871,MOV10,FBXL19;ZNF341;ARFGAP1;STAT2;ILF3;ZNF598;DNMT1;PPARD;ZNF335;DAZAP1;ZNF282;ZBTB17;DGCR8;KDM2A;NOC2L;PPP2R3B;SNRNP70,17,62.963,0.1024,exp04_luad-coregtor-default
5882a27687b5,MOXD1,BHLHE22;ZNF521;MEOX2,3,100.0,0.0,exp04_luad-coregtor-default
a525b0168dd6,MPC1,LARP1;PDCD11;ILF3;SP1;SMARCC2;LCOR;PRDM4;MLXIP;BDP1;ZNF532;SUCLG1;FBXL19;UBB;ZCCHC17;SFT2D1;AFF4;HCFC1;E2F7;ZNF142;NRL;REST;ZNF236;FOXJ3;PQBP1;LUZP1;KDM5A,26,52.0,0.1686,exp04_luad-coregtor-default
4b217e59f6c5,MPC1,GATAD2A;DGCR8,2,4.0,0.1119,exp04_luad-coregtor-default
52aac18886fe,MPC2,SRP9;ZBTB47;KDM4B;SOD1;TSNAX;SUCLG1;SKI;ZNF32;KMT2A,9,37.5,0.2472,exp04_luad-coregtor-default
c683e2365283,MPDU1,ZNF805;SPAG7;ZBTB20;FOXP1;ZNF37A;CNOT4;ZNF449;BBX;KMT2A;HDAC8;ZNF510;NFIA;ZNF652;ZBTB43;ZNF546,15,93.75,0.1141,exp04_luad-coregtor-default
ac3b20ff140a,MPDZ,RORA;TCF4;KLF12;FOXN3;RFX3;ZEB2;SOX5;PEG3;ZFHX3;NFIB;ZNF354C;ZNF445;ADARB1;ZNF660;KDM4C;ZNF407;SETBP1;NCOA1;ZEB1;ETFB;HIVEP1,21,77.7778,0.294,exp04_luad-coregtor-default
8d1a60f3ff6b,MPEG1,TFEC;ZEB2;IRF8;FLI1;IKZF1,5,100.0,0.0,exp04_luad-coregtor-default
22539e9bad19,MPG,STUB1;HMG20B;RFXANK;ECSIT;SCAND1;CXXC1;SIRT6;DRAP1;NR1H2;RBM42;ZNF205;GTPBP6;CPTP;TSC22D4;ZNF688;IRF3;ZNF775;NCOA1;ZNF296;NUCB1,20,51.2821,0.2586,exp04_luad-coregtor-default
97c45db8eb62,MPG,DUS3L;NELFB;C19orf25,3,7.6923,0.0864,exp04_luad-coregtor-default
f86cf861d59e,MPHOSPH10,USP39;GTF3C2;GAR1,3,100.0,0.0,exp04_luad-coregtor-default
94b9c82f2e54,MPHOSPH6,NKX2-1;CBFB;HNF1B;ZBTB4;CREM;TBPL1;TEF;TSN;DBP;ZNF541;AHDC1,11,28.9474,0.1795,exp04_luad-coregtor-default
b4b2fb6f03f8,MPHOSPH6,RAN;NCOR2,2,5.2632,0.0383,exp04_luad-coregtor-default
863995c03791,MPHOSPH8,CHD2;DRAP1;NFAT5;SIN3A;NME1;EP300,6,54.5455,0.0893,exp04_luad-coregtor-default
b1c4349dfcd9,MPHOSPH9,TET1;HLTF;ZNF891;NUP107;BRCA1;LARP4;POLR3A;LCORL;MGA;ZNF605;PAXIP1;ZNF525;MYBL1;PRDM10;FUBP1;DHX36,16,72.7273,0.1514,exp04_luad-coregtor-default
08b922bd6166,MPHOSPH9,GTF2H3;ZNF84,2,9.0909,0.0927,exp04_luad-coregtor-default
bc472f720a91,MPI,PATZ1;PKM;P4HB;APEX1;FOXO1;SNAPC5;SPR;ZNF774;TFAP4;ZNF341;ETS1,11,21.5686,0.1908,exp04_luad-coregtor-default
5b2f05b5b110,MPI,PEG3;GRHL3;NELFA,3,5.8824,0.0989,exp04_luad-coregtor-default
